8579,//,[,0,]
4301,//,[,1,]
233,//,[,2,]
1539,//,[,3,]
569,//,[,4,]
474,//,[,5,]
574,//,[,6,]
1533,//,[,7,]
597,//,[,8,]
1536,//,[,9,]
649,//,[,10,]
468,//,[,11,]
649,//,[,12,]
1536,//,[,13,]
649,//,[,14,]
215,//,[,15,]
903,//,[,16,]
1204,//,[,17,]
569,//,[,18,]
473,//,[,19,]
575,//,[,20,]
1576,//,[,21,]
501,//,[,22,]
618,//,[,23,]
469,//,[,24,]
649,//,[,25,]
470,//,[,26,]
1718,//,[,27,]
470,//,[,28,]
649,//,[,29,]
220,//,[,30,]
1534,//,[,31,]
574,//,[,32,]
468,//,[,33,]
570,//,[,34,]
472,//,[,35,]
616,//,[,36,]
1537,//,[,37,]
649,//,[,38,]
470,//,[,39,]
649,//,[,40,]
1539,//,[,41,]
649,//,[,42,]
189,//,[,43,]
928,//,[,44,]
114,//,[,45,]
575,//,[,46,]
467,//,[,47,]
570,//,[,48,]
538,//,[,49,]
500,//,[,50,]
1685,//,[,51,]
467,//,[,52,]
649,//,[,53,]
469,//,[,54,]
1716,//,[,55,]
469,//,[,56,]
649,//,[,57,]
199,//,[,58,]
1538,//,[,59,]
570,//,[,60,]
1537,//,[,61,]
571,//,[,62,]
1536,//,[,63,]
642,//,[,64,]
1537,//,[,65,]
654,//,[,66,]
25216,//,[,67,]
8548,//,[,68,]
4203,//,[,69,]
637,//,[,70,]
1540,//,[,71,]
654,//,[,72,]
468,//,[,73,]
649,//,[,74,]
1308,//,[,75,]
883,//,[,76,]
1224,//,[,77,]
965,//,[,78,]
77,//,[,79,]
569,//,[,80,]
1565,//,[,81,]
543,//,[,82,]
574,//,[,83,]
474,//,[,84,]
1719,//,[,85,]
467,//,[,86,]
649,//,[,87,]
469,//,[,88,]
1718,//,[,89,]
233,//,[,90,]
469,//,[,91,]
568,//,[,92,]
474,//,[,93,]
574,//,[,94,]
1533,//,[,95,]
603,//,[,96,]
468,//,[,97,]
649,//,[,98,]
1537,//,[,99,]
215,//,[,100,]
504,//,[,101,]
550,//,[,102,]
508,//,[,103,]
556,//,[,104,]
1567,//,[,105,]
627,//,[,106,]
475,//,[,107,]
662,//,[,108,]
1552,//,[,109,]
662,//,[,110,]
260,//,[,111,]
880,//,[,112,]
180,//,[,113,]
556,//,[,114,]
502,//,[,115,]
552,//,[,116,]
520,//,[,117,]
545,//,[,118,]
1665,//,[,119,]
