RF_DataTiming[0], 829,
RF_DataTiming[1], 14,
RF_DataTiming[2], 88,
RF_DataTiming[3], 22,
RF_DataTiming[4], 78,
RF_DataTiming[5], 24,
RF_DataTiming[6], 81,
RF_DataTiming[7], 72,
RF_DataTiming[8], 25,
RF_DataTiming[9], 24,
RF_DataTiming[10], 78,
RF_DataTiming[11], 74,
RF_DataTiming[12], 27,
RF_DataTiming[13], 22,
RF_DataTiming[14], 79,
RF_DataTiming[15], 75,
RF_DataTiming[16], 30,
RF_DataTiming[17], 18,
RF_DataTiming[18], 78,
RF_DataTiming[19], 78,
RF_DataTiming[20], 25,
RF_DataTiming[21], 21,
RF_DataTiming[22], 82,
RF_DataTiming[23], 74,
RF_DataTiming[24], 28,
RF_DataTiming[25], 19,
RF_DataTiming[26], 77,
RF_DataTiming[27], 23,
RF_DataTiming[28], 80,
RF_DataTiming[29], 22,
RF_DataTiming[30], 78,
RF_DataTiming[31], 22,
RF_DataTiming[32], 79,
RF_DataTiming[33], 77,
RF_DataTiming[34], 25,
RF_DataTiming[35], 76,
RF_DataTiming[36], 26,
RF_DataTiming[37], 22,
RF_DataTiming[38], 77,
RF_DataTiming[39], 25,
RF_DataTiming[40], 77,
RF_DataTiming[41], 16,
RF_DataTiming[42], 86,
RF_DataTiming[43], 23,
RF_DataTiming[44], 76,
RF_DataTiming[45], 22,
RF_DataTiming[46], 79,
RF_DataTiming[47], 24,
RF_DataTiming[48], 81,
RF_DataTiming[49], 20,
RF_DataTiming[50], 827,
RF_DataTiming[51], 22,
RF_DataTiming[52], 85,
RF_DataTiming[53], 18,
RF_DataTiming[54], 77,
RF_DataTiming[55], 24,
RF_DataTiming[56], 77,
RF_DataTiming[57], 77,
RF_DataTiming[58], 24,
RF_DataTiming[59], 25,
RF_DataTiming[60], 79,
RF_DataTiming[61], 75,
RF_DataTiming[62], 25,
RF_DataTiming[63], 22,
RF_DataTiming[64], 77,
RF_DataTiming[65], 77,
RF_DataTiming[66], 25,
RF_DataTiming[67], 23,
RF_DataTiming[68], 79,
RF_DataTiming[69], 76,
RF_DataTiming[70], 25,
RF_DataTiming[71], 23,
RF_DataTiming[72], 77,
RF_DataTiming[73], 78,
RF_DataTiming[74], 24,
RF_DataTiming[75], 22,
RF_DataTiming[76], 80,
RF_DataTiming[77], 23,
RF_DataTiming[78], 77,
RF_DataTiming[79], 22,
RF_DataTiming[80], 81,
RF_DataTiming[81], 20,
RF_DataTiming[82], 79,
RF_DataTiming[83], 76,
RF_DataTiming[84], 26,
RF_DataTiming[85], 25,
RF_DataTiming[86], 48,
RF_DataTiming[87], 25,
RF_DataTiming[88], 22,
RF_DataTiming[89], 79,
RF_DataTiming[90], 21,
RF_DataTiming[91], 82,
RF_DataTiming[92], 19,
RF_DataTiming[93], 78,
RF_DataTiming[94], 22,
RF_DataTiming[95], 80,
RF_DataTiming[96], 22,
RF_DataTiming[97], 78,
RF_DataTiming[98], 25,
RF_DataTiming[99], 76,
